# Number of Traces
8985
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
1712; 20; 81; 5.40718758e-01; 9.49956284e-01; 5.52874813e-01; 7.50926568e-01; 3.66044678e-01; 8.48122716e-01
1713; 20; 82; 2.31597899e-01; 5.75575429e-02; 5.50757361e-01; 9.02751821e-01; 8.95274156e-01; 8.26727549e-01
1714; 20; 84; 3.46090710e-01; 3.91264512e-01; 5.50757361e-01; 5.68102211e-01; 4.61909620e-01; 6.92988640e-01
1715; 20; 85; 4.05764181e-01; 5.65192051e-01; 5.50757361e-01; 6.88286941e-01; 8.00678251e-01; 6.95833136e-01
1716; 20; 86; 4.61252836e-01; 7.26922302e-01; 5.50757361e-01; 5.51039579e-01; 6.18241144e-01; 6.42144585e-01
1717; 20; 91; 2.70130164e-01; 1.69865776e-01; 5.50757361e-01; 4.99771910e-01; -8.88109482e-02; 7.79732926e-01
1718; 20; 92; 5.55210405e-01; 1.00077614e+00; 5.50757361e-01; 5.69322129e-01; 1.00967184e+00; 5.58711052e-01
1719; 20; 94; 6.61656395e-01; 9.77992515e-01; 6.32930917e-01; 8.47096954e-01; 1.04333427e-01; 9.81859475e-01
1720; 20; 95; 3.65111333e-01; 4.46703053e-01; 5.50757361e-01; 5.96307364e-01; 6.92422755e-01; 6.56395882e-01
1721; 20; 97; 5.23447223e-01; 3.76727400e-01; 6.81892334e-01; 9.83155269e-01; 6.00515832e-01; 9.57279362e-01
1722; 20; 99; 2.14865108e-01; 8.78724306e-03; 5.50757361e-01; 6.81110034e-01; 6.40649845e-01; 7.30157202e-01
1723; 20; 100; 2.07468024e-01; -1.27727018e-02; 5.50757361e-01; 2.40551682e-01; -2.47880148e-01; 6.32560310e-01
1724; 20; 101; 5.39430210e-01; 9.54782323e-01; 5.50757361e-01; 9.43702229e-01; 4.51580209e-01; 9.65654621e-01
1725; 20; 102; 2.35477921e-01; -5.44404713e-02; 5.81182128e-01; 7.47537904e-01; -2.31111658e-01; 9.93028133e-01
1726; 20; 106; 4.71883278e-01; 7.57906363e-01; 5.50757361e-01; 9.41105833e-01; 7.70725198e-01; 8.85041524e-01
1727; 20; 107; 6.50798215e-01; 9.81717890e-01; 6.24202926e-01; 7.51455536e-01; 3.82730690e-01; 8.44386021e-01
1728; 20; 108; 8.24175891e-01; 9.22233075e-01; 7.63566871e-01; 4.43140716e-01; 2.26481237e-01; 6.61210691e-01
1729; 20; 109; 4.78500145e-01; 5.97772695e-01; 5.95027359e-01; 8.14259494e-01; -1.52627859e-01; 1.02164667e+00
1730; 20; 110; 4.45032549e-01; 6.79645771e-01; 5.50757361e-01; 6.76249380e-01; 9.72985752e-01; 6.44661008e-01
1731; 20; 113; 9.97963020e-01; 8.62607778e-01; 9.03259941e-01; 8.37844187e-01; 1.31920108e-01; 9.68398495e-01
1732; 20; 115; 9.00330942e-01; 8.96104744e-01; 8.24781605e-01; 1.00859995e+00; 2.02601404e-01; 1.07375966e+00
1733; 20; 116; 4.37542257e-01; 6.57814160e-01; 5.50757361e-01; 5.17615548e-01; 6.86988628e-01; 6.01144527e-01
1734; 20; 123; 4.62483060e-01; 7.30507977e-01; 5.50757361e-01; 9.40122883e-01; 8.82452374e-01; 8.56767049e-01
1735; 20; 124; 6.95401872e-01; -1.42974965e-01; 9.33787017e-01; 4.21018621e-01; -1.51089612e-01; 7.38463189e-01
1736; 20; 125; 6.55545034e-01; 8.55469313e-01; 6.58767245e-01; 8.07270925e-01; 1.15475861e-01; 9.50468818e-01
1737; 20; 127; 6.07140962e-01; 5.15612055e-01; 7.07813285e-01; 7.83802138e-01; 7.07723476e-01; 7.87459718e-01
1738; 20; 130; 5.38015272e-01; 7.46832629e-01; 6.01049320e-01; 4.36192572e-01; -1.90931286e-01; 7.59206258e-01
1739; 20; 132; 1.69445834e-01; -1.23594241e-01; 5.50757361e-01; 1.99938563e-01; -2.33946036e-01; 5.99914790e-01
1740; 20; 134; 8.23796948e-01; -3.36035469e-01; 1.07375966e+00; 5.24423626e-01; 5.32340444e-01; 6.44198547e-01
1741; 20; 135; 1.44328768e-01; -1.96801805e-01; 5.50757361e-01; 1.55206578e-01; -2.18598767e-01; 5.63958454e-01
1742; 20; 136; 4.59419625e-01; 7.21579125e-01; 5.50757361e-01; 5.58577030e-01; 4.17028291e-01; 6.97212514e-01
1743; 20; 137; 1.83195433e-01; -8.35189131e-02; 5.50757361e-01; 1.15241371e+00; 6.21768804e-01; 1.07375966e+00
1744; 20; 138; 3.52742939e-01; 4.10653460e-01; 5.50757361e-01; 1.08861771e+00; 5.27787956e-01; 1.05106884e+00
1745; 20; 139; 2.92088658e-01; 2.33867198e-01; 5.50757361e-01; 6.06467237e-01; 3.56765773e-01; 7.46522516e-01
1746; 20; 142; 2.55617970e-01; 1.27567747e-01; 5.50757361e-01; 6.42253840e-01; -3.85701691e-01; 9.55455384e-01
1747; 20; 145; 3.85652737e-01; 5.06574144e-01; 5.50757361e-01; 6.10664412e-01; 3.08362743e-01; 7.61483934e-01
1748; 20; 146; 3.28826599e-01; 3.40945597e-01; 5.50757361e-01; 4.65461634e-01; 1.13838622e-01; 7.05056499e-01
1749; 20; 149; 4.65057642e-01; 7.38011995e-01; 5.50757361e-01; 6.98569213e-01; 4.15582699e-01; 7.98246273e-01
1750; 20; 150; 3.62201116e-01; 4.38220775e-01; 5.50757361e-01; 8.20222813e-01; -5.74742923e-02; 1.00245706e+00
1751; 20; 152; 8.34958981e-01; 9.18533463e-01; 7.72234503e-01; 1.01858822e+00; 2.31713754e-01; 1.07375966e+00
1752; 20; 153; 1.04756035e+00; 8.45591237e-01; 9.43127128e-01; 3.75788939e-01; -2.72455117e-02; 6.75378409e-01
1753; 20; 154; 3.74968421e-01; 4.75433057e-01; 5.50757361e-01; 3.83687225e-01; 2.70063691e-01; 6.07700453e-01
1754; 20; 156; 2.86819225e-01; 2.18508620e-01; 5.50757361e-01; 3.28096789e-01; 1.50649718e-01; 5.97186134e-01
1755; 20; 160; 7.86872979e-01; -4.35319629e-01; 1.07170272e+00; 6.91976239e-01; 6.17421413e-01; 7.43703151e-01
1756; 20; 161; 3.67665235e-01; 4.54146794e-01; 5.50757361e-01; 5.27908443e-01; 5.43228925e-02; 7.64650796e-01
1757; 20; 163; 5.14813972e-01; 8.83034498e-01; 5.50757361e-01; 6.21614185e-01; 9.61587498e-01; 6.08181852e-01
1758; 20; 165; 2.45936923e-01; 9.93508436e-02; 5.50757361e-01; 2.60005106e-01; 7.12269764e-02; 5.67813951e-01
1759; 20; 166; 1.07180509e+00; 3.86822539e-01; 1.07375966e+00; 8.12462226e-01; 8.44910247e-01; 7.74221490e-01
1760; 20; 167; 1.05402359e+00; 8.43373740e-01; 9.48322390e-01; 1.14791194e+00; 6.08647703e-01; 1.07375966e+00
1761; 20; 168; 3.83184577e-01; 4.99380313e-01; 5.50757361e-01; 5.53714099e-01; 3.22310986e-01; 7.17085836e-01
1762; 20; 170; 2.01595989e-01; -2.98876522e-02; 5.50757361e-01; 2.05193666e-01; -8.04195200e-02; 5.65812912e-01
1763; 20; 171; 8.20191889e-01; 6.12613476e-01; 8.37097300e-01; 8.42659816e-01; 5.62269547e-01; 8.65677248e-01
1764; 20; 174; 2.94962390e-01; 2.42243132e-01; 5.50757361e-01; 3.78017516e-01; 1.85634000e-01; 6.24455204e-01
1765; 20; 176; 4.26862132e-01; 6.26685285e-01; 5.50757361e-01; 1.17703549e+00; 6.93532787e-01; 1.07375966e+00
1766; 20; 178; 5.39292076e-01; 5.38763484e-01; 6.53306552e-01; 8.60967726e-01; 8.13497805e-01; 8.16855517e-01
1767; 20; 180; 4.27359490e-01; 6.28134913e-01; 5.50757361e-01; 7.21668527e-01; 8.59423733e-01; 7.05345042e-01
1768; 20; 181; 3.33357730e-01; 1.00376545e-01; 6.13374011e-01; 7.82435267e-01; 1.46274846e-01; 9.25008609e-01
1769; 20; 182; 8.74811047e-01; 9.04860464e-01; 8.04268276e-01; 3.38788489e-01; 1.45419736e-01; 6.06165646e-01
1770; 20; 184; 4.35371933e-01; 6.51488414e-01; 5.50757361e-01; 5.20422277e-01; 6.85743937e-01; 6.03470135e-01
1771; 20; 186; 6.45577878e-01; 9.83508956e-01; 6.20006730e-01; 8.53797694e-01; -2.12216938e-02; 1.01765788e+00
1772; 20; 187; 7.82849495e-01; 9.36411907e-01; 7.30348006e-01; 5.50662191e-01; -3.54277159e-01; 8.81832448e-01
1773; 20; 188; 4.83408564e-01; 6.20033194e-01; 5.93064750e-01; 1.10279648e+00; 5.47295252e-01; 1.05645244e+00
1774; 20; 189; 2.70960082e-01; 1.72284700e-01; 5.50757361e-01; 3.93675989e-01; 3.06146578e-01; 6.05980898e-01
1775; 20; 194; 4.10407471e-01; 5.78725638e-01; 5.50757361e-01; 1.01709529e+00; 6.79899722e-01; 9.62100551e-01
1776; 20; 195; 1.70550107e-01; -1.20375668e-01; 5.50757361e-01; 6.87381525e-01; 3.81876161e-01; 7.98517267e-01
1777; 20; 197; 6.18577500e-01; 7.13043117e-01; 6.67323850e-01; 6.26051584e-01; 3.58104314e-01; 7.60276565e-01
1778; 21; 30; 1.58491755e-01; 7.09548176e-01; 1.33980085e-01; 1.51414892e-01; 7.09836359e-01; 1.41910182e-01
1779; 21; 39; 8.59501604e-02; 4.51877377e-01; 1.33980085e-01; -9.22444981e-02; 5.11327480e-01; 3.49938033e-01
1780; 21; 40; 8.93659076e-02; 4.64010255e-01; 1.33980085e-01; 1.36322631e-01; 6.75932568e-01; 1.48055942e-01
1781; 21; 41; 1.24570379e-01; 5.89058020e-01; 1.33980085e-01; 1.37550978e-02; 8.90225104e-01; 3.50681154e-01
1782; 21; 44; 1.47891457e-01; 7.08372934e-01; 1.45357239e-01; -4.54220271e-02; 1.17877410e+00; 5.06238562e-01
1783; 21; 53; 2.77079094e-02; 3.82143524e-01; 1.76755004e-01; 8.71405949e-02; 4.71665770e-01; 1.38833153e-01
1784; 21; 54; 2.58821168e-01; 1.06592247e+00; 1.33980085e-01; -2.47955812e-01; 1.06314455e+00; 6.94554453e-01
1785; 21; 59; 2.46637514e-01; 1.02264562e+00; 1.33980085e-01; 1.18987087e-01; 1.12704406e+00; 3.07960997e-01
1786; 21; 62; 2.08738785e-01; 8.88027741e-01; 1.33980085e-01; -9.72428532e-02; 8.48113343e-01; 4.60517502e-01
1787; 21; 67; -3.12290736e-01; 8.34624197e-01; 6.94554453e-01; -1.19390513e-01; 6.17164636e-01; 4.13022292e-01
1788; 21; 71; -3.95940001e-02; 7.92568611e-01; 3.79326174e-01; -2.15218941e-01; 1.16038855e+00; 6.88616354e-01
1789; 21; 73; 2.01837904e-01; 8.63515520e-01; 1.33980085e-01; -6.16494860e-02; 4.07300150e-01; 2.83597225e-01
1790; 21; 76; -1.08601015e-01; 6.02414147e-01; 3.96468369e-01; -1.28888182e-01; 5.68809583e-01; 4.08462715e-01
1791; 21; 86; 2.58659808e-01; 1.06534932e+00; 1.33980085e-01; 2.45803648e-01; 1.06839481e+00; 1.49172858e-01
1792; 21; 90; 5.71842308e-03; 3.88334184e-01; 2.03047238e-01; 8.41945692e-02; 6.59885661e-01; 2.00801872e-01
1793; 21; 91; -2.16089647e-01; 4.50779410e-01; 4.68257150e-01; -1.03144534e-01; 4.75994228e-01; 3.50993529e-01
1794; 21; 98; -4.75768705e-02; 4.03338312e-01; 2.66770980e-01; 2.05761108e-04; 1.06656441e+00; 4.20691416e-01
1795; 21; 99; -2.15517126e-01; 6.31519409e-01; 5.23994848e-01; -1.73296466e-01; 9.18314306e-01; 5.66670042e-01
1796; 21; 104; 2.10860979e-01; 8.95565865e-01; 1.33980085e-01; -1.69114567e-01; 4.37554600e-01; 4.12090317e-01
1797; 21; 106; -3.06127801e-01; 8.56515201e-01; 6.94554453e-01; -1.65095541e-01; 8.14011239e-01; 5.25052872e-01
1798; 21; 111; -1.14467390e-01; 6.05071580e-01; 4.03796365e-01; -1.15419848e-01; 9.41556278e-01; 5.09799592e-01
1799; 21; 114; 1.17885012e-01; 8.91863804e-01; 2.35830306e-01; -2.92930759e-01; 6.59875607e-01; 6.18602919e-01
1800; 21; 116; 7.33363594e-02; 4.07072625e-01; 1.33980085e-01; -1.88032723e-01; 6.44050845e-01; 4.97454321e-01
1801; 21; 118; 5.61865372e-02; 3.74125987e-01; 1.42703879e-01; 8.21129412e-02; 7.05410110e-01; 2.17306903e-01
1802; 21; 120; -1.40295864e-01; 4.29441323e-01; 3.77632573e-01; -1.02070100e-01; 7.06816256e-01; 4.21795530e-01
1803; 21; 122; -2.69032426e-02; 3.97518103e-01; 2.42052082e-01; 1.15215764e-02; 1.36737391e+00; 5.01976116e-01
1804; 21; 128; 1.40479470e-01; 6.45567780e-01; 1.33980085e-01; 1.15287558e-01; 1.14797044e+00; 3.18586420e-01
1805; 21; 129; 2.07907884e-01; 8.85076345e-01; 1.33980085e-01; 1.00966357e-01; 1.07722760e+00; 3.12388019e-01
1806; 21; 132; 7.09049278e-02; 3.98436078e-01; 1.33980085e-01; -3.16007880e-02; 5.58555448e-01; 2.97483138e-01
1807; 21; 133; 1.95688932e-01; 1.24946259e+00; 2.61167436e-01; -1.89566530e-01; 7.70485680e-01; 5.38588017e-01
1808; 21; 134; -3.73314336e-01; 6.17865800e-01; 6.94554453e-01; -3.05046113e-01; 6.98906143e-01; 6.44198547e-01
1809; 21; 135; -6.64301358e-02; 4.08646038e-01; 2.89313319e-01; 5.00213745e-03; 8.79367614e-01; 3.56991857e-01
1810; 21; 139; -2.15152393e-01; 4.50515547e-01; 4.67136501e-01; -2.74035777e-01; 8.09750650e-01; 6.44415155e-01
1811; 21; 141; 3.36573529e-01; 1.34210213e+00; 1.33980085e-01; 2.68977722e-01; 1.39758705e+00; 2.26172646e-01
1812; 21; 142; 8.82512691e-03; 3.87459560e-01; 1.99332636e-01; -6.70872394e-02; 6.71726157e-01; 3.72094782e-01
1813; 21; 145; -3.88129387e-01; 5.65242116e-01; 6.94554453e-01; -1.44535923e-01; 6.81803302e-01; 4.61040530e-01
1814; 21; 146; 1.44662232e-01; 6.60425127e-01; 1.33980085e-01; -1.98698167e-01; 1.17173353e+00; 6.73852003e-01
1815; 21; 147; 1.63253943e-01; 7.35132219e-01; 1.36683767e-01; 4.46584153e-02; 1.45671653e+00; 4.93130505e-01
1816; 21; 149; 2.87356543e-01; 1.16728133e+00; 1.33980085e-01; -2.63824219e-01; 1.00677930e+00; 6.94554453e-01
1817; 21; 151; 7.80577403e-02; 4.23843169e-01; 1.33980085e-01; -1.65727749e-01; 1.30674588e+00; 6.79434944e-01
1818; 21; 156; 1.00631051e-01; 5.04024520e-01; 1.33980085e-01; 9.78577161e-02; 5.09363267e-01; 1.38717699e-01
1819; 21; 158; 2.71489159e-01; 1.47073169e+00; 2.46203789e-01; 7.90875209e-02; 6.55654298e-01; 2.05140053e-01
1820; 21; 161; 2.42516994e-01; 1.00800936e+00; 1.33980085e-01; -1.05958206e-02; 1.03365676e+00; 4.22394374e-01
1821; 21; 163; 5.71169813e-02; 3.94629611e-01; 1.48068058e-01; -6.20939430e-02; 5.41439558e-01; 3.25927089e-01
1822; 21; 165; -7.29205236e-02; 4.10473265e-01; 2.97073700e-01; 1.38354848e-01; 8.52897435e-01; 2.00999047e-01
1823; 21; 169; 8.61574973e-02; 1.33204001e+00; 4.08269064e-01; 1.47492713e-02; 4.63583809e-01; 2.16512284e-01
1824; 21; 170; 1.28104761e-01; 1.24057105e+00; 3.33268386e-01; 1.27099223e-01; 1.40176106e+00; 3.84656811e-01
1825; 21; 174; 4.88640198e-02; 3.76187482e-01; 1.51459215e-01; -3.23880310e-01; 7.93457541e-01; 6.94554453e-01
1826; 21; 180; -8.68773679e-02; 4.56730736e-01; 3.26963501e-01; -6.65884374e-02; 7.22131752e-01; 3.87263450e-01
1827; 21; 183; 1.20374038e-01; 5.74152442e-01; 1.33980085e-01; 1.12348337e-01; 8.15989726e-01; 2.18299422e-01
1828; 21; 184; 1.17368911e-01; 5.63478104e-01; 1.33980085e-01; 1.13512707e-01; 5.60858768e-01; 1.37435283e-01
1829; 21; 185; 2.43548385e-01; 1.01167291e+00; 1.33980085e-01; -2.68091216e-01; 8.60069383e-01; 6.53523562e-01
1830; 21; 186; -2.06620439e-01; 1.20996954e+00; 6.94554453e-01; 5.31078416e-03; 1.46543913e+00; 5.39442932e-01
1831; 21; 192; 3.18016105e-01; 1.27618538e+00; 1.33980085e-01; 3.15482914e-01; 1.29853870e+00; 1.43758417e-01
1832; 21; 194; -6.33490227e-02; 5.14952338e-01; 3.19056306e-01; -1.35992141e-01; 5.25473131e-01; 4.02816506e-01
1833; 22; 23; 6.70528010e-01; 1.58092605e-01; 3.52609348e-01; 1.00246487e+00; 6.75762225e-01; 8.70887571e-03
1834; 22; 28; 6.91128117e-01; 2.10964202e-01; 3.52609348e-01; 7.69573066e-01; 1.49705716e-01; 8.24504720e-02
1835; 22; 30; 8.44564768e-01; 6.04769969e-01; 3.52609348e-01; 9.31489452e-01; 6.11012026e-01; 1.29504987e-01
1836; 22; 34; 6.61188660e-01; 1.34122518e-01; 3.52609348e-01; 7.35875733e-01; 9.98261839e-02; 1.20112219e-01
1837; 22; 36; 7.67257796e-01; 4.06356282e-01; 3.52609348e-01; 7.13142871e-01; -1.19031333e-02; 6.51902333e-02
1838; 22; 40; 6.33014580e-01; -8.36344598e-03; 2.80412171e-01; 8.35870706e-01; 5.69532107e-01; 3.39313022e-01
1839; 22; 47; 9.55157342e-01; 8.88613453e-01; 3.52609348e-01; 7.37750020e-01; -4.91710129e-02; -3.81270761e-02
1840; 22; 49; 7.86020029e-01; 4.54510851e-01; 3.52609348e-01; 8.78230259e-01; 3.38624586e-01; -1.00987625e-02
1841; 22; 51; 1.07279770e+00; 8.81732001e-01; 3.48980400e-02; 6.88245176e-01; -2.98826780e-02; 1.12435482e-01
1842; 22; 52; 8.20356778e-01; 5.42638491e-01; 3.52609348e-01; 8.87837780e-01; 6.29252808e-01; 2.63534400e-01
1843; 22; 56; 9.09228617e-01; 7.70734206e-01; 3.52609348e-01; 1.02174030e+00; 7.30676624e-01; 1.43083895e-02
1844; 22; 58; 6.97898944e-01; 2.28341997e-01; 3.52609348e-01; 6.95060102e-01; 1.02884740e-01; 2.31033345e-01
1845; 22; 60; 6.94892964e-01; -3.24728240e-02; 9.22170957e-02; 8.80339010e-01; 2.32727434e-01; -1.24615293e-01
1846; 22; 63; 9.24529306e-01; 2.05643220e-01; -2.69165188e-01; 8.39826113e-01; 5.92607884e-01; 3.52609348e-01
1847; 22; 66; 6.27203858e-01; -6.09944251e-03; 2.98084726e-01; 8.89337408e-01; 6.08315945e-01; 2.38034494e-01
1848; 22; 70; 6.64553572e-01; 1.42758795e-01; 3.52609348e-01; 9.11298256e-01; 1.76517711e-01; -2.64193044e-01
1849; 22; 72; 1.11854957e+00; 8.63905921e-01; -1.04250325e-01; 6.19341329e-01; -3.03600282e-03; 3.21997590e-01
1850; 22; 74; 1.09906227e+00; 8.71498664e-01; -4.49822333e-02; 7.53518352e-01; 3.44596128e-01; 3.25348977e-01
1851; 22; 78; 7.02086297e-01; 2.39089128e-01; 3.52609348e-01; 7.50460817e-01; 1.60803257e-01; 1.44334018e-01
1852; 22; 79; 7.02408029e-01; 2.39914876e-01; 3.52609348e-01; 7.16314750e-01; 1.67476760e-01; 2.41363136e-01
1853; 22; 82; 9.21038215e-01; 8.01044355e-01; 3.52609348e-01; 1.01089986e+00; 8.61734406e-01; 1.77766670e-01
1854; 22; 84; 9.89845963e-01; 9.14052089e-01; 2.87184982e-01; 9.41381112e-01; 8.53255805e-01; 3.52609348e-01
1855; 22; 86; 8.20082593e-01; 5.41934774e-01; 3.52609348e-01; 1.06910841e+00; 6.11879400e-01; -2.32988092e-01
1856; 22; 93; 6.24715994e-01; -5.13010770e-03; 3.05651244e-01; 7.47047122e-01; 2.73085308e-01; 2.68865144e-01
1857; 22; 95; 7.22627243e-01; 4.27778424e-02; 9.64030493e-02; 7.56507050e-01; 3.60724131e-01; 3.34049958e-01
1858; 22; 101; 8.90004120e-01; 7.21393206e-01; 3.52609348e-01; 9.78206956e-01; 7.27121555e-01; 1.25601494e-01
1859; 22; 103; 6.54038817e-01; -1.65550187e-02; 2.16469682e-01; 8.02833413e-01; 8.65720659e-02; -7.03267999e-02
1860; 22; 104; 6.10019199e-01; 2.79255996e-03; 3.52609348e-01; 9.20908572e-01; 5.25917669e-01; 6.98978482e-02
1861; 22; 105; 8.04420532e-01; 5.01737012e-01; 3.52609348e-01; 6.73289419e-01; -2.40555384e-02; 1.57921474e-01
1862; 22; 107; 7.79102611e-01; 4.36756821e-01; 3.52609348e-01; 7.80562639e-01; 4.32564821e-01; 3.44441336e-01
1863; 22; 109; 7.39868927e-01; 3.36060858e-01; 3.52609348e-01; 7.63189621e-01; 3.35470571e-01; 2.90423321e-01
1864; 22; 116; 8.12039046e-01; 5.21290454e-01; 3.52609348e-01; 8.89068368e-01; 1.51426394e-01; -2.31308870e-01
1865; 22; 117; 1.06177763e+00; 8.86025698e-01; 6.84141479e-02; 9.69488071e-01; 3.92024925e-01; -1.96127790e-01
1866; 22; 119; 8.58769438e-01; 8.70637588e-02; -2.17521071e-01; 8.57916144e-01; 2.55590028e-01; -4.18859663e-02
1867; 22; 123; 9.60749089e-01; 9.02965056e-01; 3.52609348e-01; 9.73716827e-01; 9.08095331e-01; 3.23645884e-01
1868; 22; 128; 9.71674083e-01; 8.97934719e-01; 3.18586420e-01; 8.38152987e-01; 3.38247809e-01; 9.53383959e-02
1869; 22; 129; 9.54892245e-01; 2.83571800e-01; -2.69165188e-01; 9.34847070e-01; 8.36485734e-01; 3.52609348e-01
1870; 22; 131; 9.10216618e-01; 1.82209139e-01; -2.55481543e-01; 9.66743855e-01; 9.01349802e-01; 3.35118260e-01
1871; 22; 136; 8.11598868e-01; 5.20160707e-01; 3.52609348e-01; 9.77200535e-01; 6.64788312e-01; 6.41297355e-02
1872; 22; 140; 9.87448853e-01; 9.14986063e-01; 2.94475480e-01; 6.90868534e-01; 1.98856308e-01; 3.40838028e-01
1873; 22; 141; 8.50622895e-01; 6.20318570e-01; 3.52609348e-01; 1.03164494e+00; 5.65465992e-01; -1.81815794e-01
1874; 22; 144; 7.42343785e-01; -5.09608595e-02; -5.20984160e-02; 8.76826798e-01; 1.54178011e-01; -1.96153874e-01
1875; 22; 149; 8.74474816e-01; 6.81536175e-01; 3.52609348e-01; 1.04854604e+00; 8.33701108e-01; 4.95202201e-02
1876; 22; 152; 9.73753267e-01; 9.20322209e-01; 3.36128829e-01; 9.67985205e-01; 9.21537048e-01; 3.52609348e-01
1877; 22; 154; 8.30261326e-01; 5.68059196e-01; 3.52609348e-01; 9.32260232e-01; 7.42808556e-01; 2.63063672e-01
1878; 22; 155; 9.71034881e-01; 7.19762325e-01; 1.36968224e-01; 9.45934129e-01; 6.77790505e-01; 1.60066092e-01
1879; 22; 161; 7.03202310e-01; 2.41953453e-01; 3.52609348e-01; 8.44270930e-01; 3.37459822e-01; 7.83731612e-02
1880; 22; 168; 6.27183112e-01; 4.68449287e-02; 3.52609348e-01; 6.38485022e-01; -1.04948680e-02; 2.63774533e-01
1881; 22; 172; 6.48850310e-01; -1.45334455e-02; 2.32249853e-01; 8.66156873e-01; 3.36995553e-01; 2.01052712e-02
1882; 22; 177; 6.82452776e-01; 1.88698340e-01; 3.52609348e-01; 8.76138875e-01; 1.88974222e-01; -1.58538618e-01
1883; 22; 182; 7.85246344e-01; 4.52525134e-01; 3.52609348e-01; 8.04259332e-01; 3.64752580e-01; 2.12103675e-01
1884; 22; 192; 8.56192876e-01; 5.27597413e-01; 2.42509006e-01; 8.66979984e-01; 6.08151897e-01; 2.96900917e-01
1885; 22; 194; 8.29673603e-01; 5.66550764e-01; 3.52609348e-01; 8.40370073e-01; 5.61390632e-01; 3.19056306e-01
1886; 22; 198; 6.82881270e-01; 1.89798100e-01; 3.52609348e-01; 8.56864750e-01; 4.86778285e-02; -2.51983637e-01
1887; 22; 199; 7.42780209e-01; -5.11309012e-02; -5.34257426e-02; 9.64589904e-01; 6.51554397e-01; 8.38131275e-02
1888; 23; 24; 7.44500342e-01; 9.05574843e-01; 8.70887571e-03; 3.66487189e-01; 4.86452528e-01; 3.28298432e-01
1889; 23; 25; 7.66135450e-01; 8.86300794e-01; 8.70887571e-03; 6.17006569e-01; 2.53298991e-01; 3.32515292e-01
1890; 23; 26; 5.59158546e-01; -1.60528085e-02; 4.68187264e-01; 1.13249668e+00; 3.58699955e-01; 9.37857422e-02
1891; 23; 27; 6.27252467e-01; -7.67155753e-02; 4.68187264e-01; 8.03619912e-01; -9.70615926e-02; 4.10358660e-01
1892; 23; 28; 2.58869383e-01; 3.82104361e-01; 4.12952741e-01; 1.18696450e+00; 7.47285617e-03; 2.21769711e-01
1893; 23; 30; 5.06208601e-01; 6.59742491e-01; 2.02403094e-01; 7.24760581e-01; 6.37457460e-01; 1.29504987e-01
1894; 23; 34; 3.34221706e-01; 1.84336461e-01; 4.68187264e-01; 7.38643417e-01; 1.24014013e-01; 3.41361381e-01
1895; 23; 36; 2.74997057e-01; 4.00207665e-01; 3.99223919e-01; 1.25548657e+00; 1.61740107e-01; 1.30735341e-01
1896; 23; 37; 3.35436829e-01; 4.68051274e-01; 3.47774041e-01; 3.28348110e-01; 1.89569066e-01; 4.68187264e-01
1897; 23; 40; 4.64678422e-01; 6.13124888e-01; 2.37756018e-01; 8.46937621e-01; 3.23827663e-02; 3.39313022e-01
1898; 23; 41; 3.06372408e-01; 4.35426479e-01; 3.72515380e-01; 7.04468080e-01; -1.45504575e-01; 4.68187264e-01
1899; 23; 47; 7.03747004e-01; 8.81479235e-01; 3.42468210e-02; 1.04839056e+00; -1.52027129e-01; 3.41402391e-01
1900; 23; 48; 7.43173431e-01; -1.79985974e-01; 4.68187264e-01; 7.75343285e-01; -1.72199738e-01; 4.52778047e-01
1901; 23; 49; 6.03501318e-01; 7.68953510e-01; 1.19581828e-01; 1.09310061e+00; -3.24264676e-02; 2.73994261e-01
1902; 23; 51; 9.36607227e-01; 7.34432764e-01; 8.70887571e-03; 9.97808382e-01; 2.64722385e-01; 1.84251761e-01
1903; 23; 53; 3.71151069e-01; 5.08140489e-01; 3.17371985e-01; 2.58031185e-01; 2.52212238e-01; 4.68187264e-01
1904; 23; 58; 2.22667876e-01; 3.41468190e-01; 4.43769586e-01; 1.07216857e+00; 8.78309564e-02; 2.31033345e-01
1905; 23; 60; 8.94506690e-01; -1.50157090e-01; 3.98573984e-01; 1.18994601e+00; 2.11725167e-01; 1.34288156e-01
1906; 23; 63; 6.98592156e-01; 8.75692921e-01; 3.86349304e-02; 1.02523828e+00; 8.31386025e-02; 2.50694157e-01
1907; 23; 64; 6.70068781e-01; -1.14859304e-01; 4.68187264e-01; 1.39353363e+00; 3.15113398e-01; 1.38915013e-02
1908; 23; 65; 1.13802645e+00; -5.31748305e-01; 4.68187264e-01; 1.36264989e+00; -4.15984471e-01; 3.34634764e-01
1909; 23; 66; 7.60257266e-01; 1.92844291e-01; 3.04118597e-01; 7.02054722e-01; 7.22829685e-01; 1.01961778e-01
1910; 23; 68; 4.42293043e-01; 5.87997313e-01; 2.56811765e-01; 3.32079988e-01; 1.86244452e-01; 4.68187264e-01
1911; 23; 70; 2.26950903e-01; 3.46275885e-01; 4.40123623e-01; 1.54660091e+00; -2.75207922e-01; 2.05826574e-01
1912; 23; 71; 2.80397614e-01; 4.06269787e-01; 3.94626648e-01; 5.49736364e-01; 9.05218626e-02; 4.26676132e-01
1913; 23; 72; 9.96535598e-01; 6.81044433e-01; 8.70887571e-03; 5.18426039e-01; 2.02345220e-02; 4.68187264e-01
